ticker,name,exchange,sector,technical_score,technical_evidence,breakout_score,momentum_adj,current_price,market_cap_usd,avg_dollar_volume_20d,asof_price_utc
BIDU,"Baidu, Inc.",NASDAQ,Communication Services,10.0,"{'dist_to_52w_high_pct': 3.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 3.66, 'rsi14': 65.29, 'ma10': 55.36, 'ma20': 54.38, 'ma50': 52.57, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 39.19, 'breakout': {'score': 2.0, 'donchian20_prev': 58.45, 'donchian55_prev': 58.45, 'atr14': 1.755, 'vol_ratio_3_20': 3.6619, 'breakout_strength_atr': -1.1111, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.11, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.49, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,56.5,41111060480,31637124.64242401,2026-03-05T00:00:00Z
BMRC,Bank of Marin Bancorp,NASDAQ,Financial Services,10.0,"{'dist_to_52w_high_pct': 3.34, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 3.66, 'rsi14': 65.29, 'ma10': 55.36, 'ma20': 54.38, 'ma50': 52.57, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 39.19, 'breakout': {'score': 2.0, 'donchian20_prev': 58.45, 'donchian55_prev': 58.45, 'atr14': 1.755, 'vol_ratio_3_20': 3.6619, 'breakout_strength_atr': -1.1111, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.11, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.49, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,56.5,399185632,31637124.64242401,2026-03-05T00:00:00Z
ZBRA,Zebra Technologies Corporation,NASDAQ,Technology,9.45,"{'dist_to_52w_high_pct': 2.03, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.75, 'rsi14': 63.34, 'ma10': 45.16, 'ma20': 44.33, 'ma50': 41.21, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.86, 'breakout': {'score': 2.0, 'donchian20_prev': 47.21, 'donchian55_prev': 47.21, 'atr14': 1.4725, 'vol_ratio_3_20': 1.7472, 'breakout_strength_atr': -0.652, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.18, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.19, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",2.0,-0.75,46.25,11635137536,81830230.39463806,2026-03-05T00:00:00Z
BSX,Boston Scientific Corporation,NYSE,Healthcare,9.45,"{'dist_to_52w_high_pct': 4.45, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.61, 'rsi14': 68.02, 'ma10': 43.91, 'ma20': 42.51, 'ma50': 40.1, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 76.3, 'breakout': {'score': 2.0, 'donchian20_prev': 48.5, 'donchian55_prev': 48.5, 'atr14': 2.0548, 'vol_ratio_3_20': 1.6121, 'breakout_strength_atr': -1.0512, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.43, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 2.41, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",2.0,-0.75,46.34000015258789,108308791296,53976167.76596966,2026-03-05T00:00:00Z
RLJ,RLJ Lodging Trust,NYSE,Real Estate,8.45,"{'dist_to_52w_high_pct': 29.44, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.62, 'rsi14': 65.81, 'ma10': 6.33, 'ma20': 6.01, 'ma50': 6.61, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 126.48, 'breakout': {'score': 2.0, 'donchian20_prev': 7.31, 'donchian55_prev': 9.14, 'atr14': 0.4786, 'vol_ratio_3_20': 1.6155, 'breakout_strength_atr': -1.4, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 7.21, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.89, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,6.639999866485596,1247472000,42466594.73936336,2026-03-05T00:00:00Z
CYRX,"Cryoport, Inc.",NCM,Industrials,8.45,"{'dist_to_52w_high_pct': 6.87, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.58, 'rsi14': 62.54, 'ma10': 31.16, 'ma20': 28.7, 'ma50': 25.7, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 148.88, 'breakout': {'score': 2.0, 'donchian20_prev': 33.49, 'donchian55_prev': 33.49, 'atr14': 2.4429, 'vol_ratio_3_20': 1.5793, 'breakout_strength_atr': -0.9415, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 7.83, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.38, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,31.190000534057617,418576032,140674852.94529343,2026-03-05T00:00:00Z
BRK-B,Berkshire Hathaway Inc.,NYSE,Financial Services,8.45,"{'dist_to_52w_high_pct': 9.79, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.53, 'rsi14': 69.77, 'ma10': 79.89, 'ma20': 74.43, 'ma50': 64.02, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 92.22, 'breakout': {'score': 2.0, 'donchian20_prev': 88.99, 'donchian55_prev': 88.99, 'atr14': 4.0307, 'vol_ratio_3_20': 1.5256, 'breakout_strength_atr': -2.1609, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.02, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,80.27999877929688,1079530291200,68411079.17053986,2026-03-05T00:00:00Z
BMBL,Bumble Inc.,NASDAQ,Communication Services,8.45,"{'dist_to_52w_high_pct': 6.91, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 2.97, 'rsi14': 67.77, 'ma10': 40.97, 'ma20': 40.2, 'ma50': 39.38, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.9, 'breakout': {'score': 2.0, 'donchian20_prev': 44.87, 'donchian55_prev': 44.87, 'atr14': 1.8079, 'vol_ratio_3_20': 2.9745, 'breakout_strength_atr': -1.7147, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.33, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.94, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,41.77000045776367,497509408,116013128.79807091,2026-03-05T00:00:00Z
NN,NextNav Inc.,NCM,Technology,8.45,"{'dist_to_52w_high_pct': 9.79, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.53, 'rsi14': 69.77, 'ma10': 79.89, 'ma20': 74.43, 'ma50': 64.02, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 92.22, 'breakout': {'score': 2.0, 'donchian20_prev': 88.99, 'donchian55_prev': 88.99, 'atr14': 4.0307, 'vol_ratio_3_20': 1.5256, 'breakout_strength_atr': -2.1609, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.02, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.69, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,80.27999877929688,2232769536,68411079.17053986,2026-03-05T00:00:00Z
PPG,"PPG Industries, Inc.",NYSE,Basic Materials,8.45,"{'dist_to_52w_high_pct': 6.91, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 2.97, 'rsi14': 67.77, 'ma10': 40.97, 'ma20': 40.2, 'ma50': 39.38, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 37.9, 'breakout': {'score': 2.0, 'donchian20_prev': 44.87, 'donchian55_prev': 44.87, 'atr14': 1.8079, 'vol_ratio_3_20': 2.9745, 'breakout_strength_atr': -1.7147, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.33, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.94, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,41.77000045776367,25002354688,116013128.79807091,2026-03-05T00:00:00Z
SCSC,"ScanSource, Inc.",NASDAQ,Technology,8.45,"{'dist_to_52w_high_pct': 6.87, 'within_5pct_52w_high': False, 'volume_ratio_3d_to_20d': 1.58, 'rsi14': 62.54, 'ma10': 31.16, 'ma20': 28.7, 'ma50': 25.7, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 148.88, 'breakout': {'score': 2.0, 'donchian20_prev': 33.49, 'donchian55_prev': 33.49, 'atr14': 2.4429, 'vol_ratio_3_20': 1.5793, 'breakout_strength_atr': -0.9415, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 7.83, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.38, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,31.190000534057617,826574080,140674852.94529343,2026-03-05T00:00:00Z
SLSN,"Solesence, Inc.",NCM,Consumer Defensive,8.45,"{'dist_to_52w_high_pct': 0.48, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.5, 'rsi14': 58.67, 'ma10': 207.23, 'ma20': 207.17, 'ma50': 206.96, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 2.68, 'breakout': {'score': 2.0, 'donchian20_prev': 207.69, 'donchian55_prev': 208.24, 'atr14': 0.4586, 'vol_ratio_3_20': 1.5045, 'breakout_strength_atr': -0.9813, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 0.22, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.41, 'extension_adj': 0.0}, 'data_gaps': []}",2.0,0.25,207.24000549316406,76179800,312467406.2989357,2026-03-05T00:00:00Z
DH,Definitive Healthcare Corp.,NASDAQ,Healthcare,8.25,"{'dist_to_52w_high_pct': 3.82, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 52.89, 'ma10': 84.79, 'ma20': 84.58, 'ma50': 78.85, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 36.56, 'breakout': {'score': 0.0, 'donchian20_prev': 89.0, 'donchian55_prev': 89.0, 'atr14': 2.8086, 'vol_ratio_3_20': 0.8589, 'breakout_strength_atr': -1.2106, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.28, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.57, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,85.5999984741211,126985176,425861443.9204632,2026-03-05T00:00:00Z
NNE,NANO Nuclear Energy Inc.,NCM,Industrials,8.25,"{'dist_to_52w_high_pct': 3.22, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.73, 'rsi14': 58.86, 'ma10': 17.07, 'ma20': 16.65, 'ma50': 15.28, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 44.01, 'breakout': {'score': 0.0, 'donchian20_prev': 17.66, 'donchian55_prev': 17.66, 'atr14': 0.6971, 'vol_ratio_3_20': 0.7348, 'breakout_strength_atr': -0.7889, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.07, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.37, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,17.110000610351562,1331767168,50179852.37804489,2026-03-05T00:00:00Z
WSR,Whitestone REIT,NYSE,Real Estate,8.25,"{'dist_to_52w_high_pct': 3.29, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.84, 'rsi14': 65.47, 'ma10': 60.25, 'ma20': 59.41, 'ma50': 56.76, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.53, 'breakout': {'score': 0.0, 'donchian20_prev': 62.445, 'donchian55_prev': 62.445, 'atr14': 2.5443, 'vol_ratio_3_20': 0.8436, 'breakout_strength_atr': -0.8077, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.21, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': -0.29, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,60.38999938964844,775980160,73004700.46602707,2026-03-05T00:00:00Z
CWAN,"Clearwater Analytics Holdings, Inc.",NYSE,Technology,8.25,"{'dist_to_52w_high_pct': 2.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.85, 'rsi14': 69.99, 'ma10': 60.47, 'ma20': 58.87, 'ma50': 55.83, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.31, 'breakout': {'score': 0.0, 'donchian20_prev': 63.06, 'donchian55_prev': 63.06, 'atr14': 2.0464, 'vol_ratio_3_20': 0.8534, 'breakout_strength_atr': -0.6792, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.32, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.97, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,61.66999816894531,7035152384,550936545.5611534,2026-03-05T00:00:00Z
TCBX,"Third Coast Bancshares, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 0.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.1, 'rsi14': 65.9, 'ma10': 28.81, 'ma20': 27.83, 'ma50': 23.58, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 100.16, 'breakout': {'score': 0.0, 'donchian20_prev': 30.35, 'donchian55_prev': 30.35, 'atr14': 1.6886, 'vol_ratio_3_20': 1.0954, 'breakout_strength_atr': -0.0355, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.57, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.04, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,30.290000915527344,646119552,41894277.11346932,2026-03-05T00:00:00Z
PNC,"The PNC Financial Services Group, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.82, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 52.89, 'ma10': 84.79, 'ma20': 84.58, 'ma50': 78.85, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 36.56, 'breakout': {'score': 0.0, 'donchian20_prev': 89.0, 'donchian55_prev': 89.0, 'atr14': 2.8086, 'vol_ratio_3_20': 0.8589, 'breakout_strength_atr': -1.2106, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.28, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.57, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,85.5999984741211,85864136704,425861443.9204632,2026-03-05T00:00:00Z
BBT,Beacon Financial Corporation,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.82, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 52.89, 'ma10': 84.79, 'ma20': 84.58, 'ma50': 78.85, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 36.56, 'breakout': {'score': 0.0, 'donchian20_prev': 89.0, 'donchian55_prev': 89.0, 'atr14': 2.8086, 'vol_ratio_3_20': 0.8589, 'breakout_strength_atr': -1.2106, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.28, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.57, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,85.5999984741211,2485380608,425861443.9204632,2026-03-05T00:00:00Z
BBUC,Brookfield Business Corporation,NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 4.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.92, 'rsi14': 52.84, 'ma10': 30.71, 'ma20': 30.86, 'ma50': 28.27, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 34.35, 'breakout': {'score': 0.0, 'donchian20_prev': 32.67, 'donchian55_prev': 32.67, 'atr14': 1.0232, 'vol_ratio_3_20': 0.9181, 'breakout_strength_atr': -1.4855, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.28, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,31.149999618530273,2406487808,241814477.600043,2026-03-05T00:00:00Z
PNW,Pinnacle West Capital Corporation,NYSE,Utilities,8.25,"{'dist_to_52w_high_pct': 3.82, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.86, 'rsi14': 52.89, 'ma10': 84.79, 'ma20': 84.58, 'ma50': 78.85, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 36.56, 'breakout': {'score': 0.0, 'donchian20_prev': 89.0, 'donchian55_prev': 89.0, 'atr14': 2.8086, 'vol_ratio_3_20': 0.8589, 'breakout_strength_atr': -1.2106, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.28, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.57, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,85.5999984741211,12305751040,425861443.9204632,2026-03-05T00:00:00Z
SMBK,"SmartFinancial, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 4.91, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.81, 'rsi14': 64.49, 'ma10': 11.94, 'ma20': 11.69, 'ma50': 10.82, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 34.21, 'breakout': {'score': 0.0, 'donchian20_prev': 13.25, 'donchian55_prev': 13.25, 'atr14': 0.8589, 'vol_ratio_3_20': 0.8085, 'breakout_strength_atr': -0.7568, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 6.82, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.86, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,12.600000381469727,661929472,36083477.80688743,2026-03-05T00:00:00Z
AVD,American Vanguard Corporation,NYSE,Basic Materials,8.25,"{'dist_to_52w_high_pct': 4.16, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.1, 'rsi14': 68.18, 'ma10': 70.35, 'ma20': 68.68, 'ma50': 65.35, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 33.84, 'breakout': {'score': 0.0, 'donchian20_prev': 75.0, 'donchian55_prev': 75.0, 'atr14': 3.4679, 'vol_ratio_3_20': 1.0989, 'breakout_strength_atr': -0.8997, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 4.82, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.65, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,71.87999725341797,134654304,36457023.34779358,2026-03-05T00:00:00Z
PFSI,"PennyMac Financial Services, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 4.65, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.92, 'rsi14': 52.84, 'ma10': 30.71, 'ma20': 30.86, 'ma50': 28.27, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 34.35, 'breakout': {'score': 0.0, 'donchian20_prev': 32.67, 'donchian55_prev': 32.67, 'atr14': 1.0232, 'vol_ratio_3_20': 0.9181, 'breakout_strength_atr': -1.4855, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.28, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.16, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,31.149999618530273,4618412544,241814477.600043,2026-03-05T00:00:00Z
FEIM,"Frequency Electronics, Inc.",NGM,Technology,8.25,"{'dist_to_52w_high_pct': 2.08, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.91, 'rsi14': 57.44, 'ma10': 73.93, 'ma20': 73.48, 'ma50': 72.23, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.62, 'breakout': {'score': 0.0, 'donchian20_prev': 75.87, 'donchian55_prev': 75.87, 'atr14': 1.6264, 'vol_ratio_3_20': 0.9099, 'breakout_strength_atr': -0.9715, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.19, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.28, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,74.29000091552734,519290848,73809535.8717701,2026-03-05T00:00:00Z
SENEA,Seneca Foods Corporation,NASDAQ,Consumer Defensive,8.25,"{'dist_to_52w_high_pct': 2.2, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.85, 'rsi14': 69.99, 'ma10': 60.47, 'ma20': 58.87, 'ma50': 55.83, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 20.31, 'breakout': {'score': 0.0, 'donchian20_prev': 63.06, 'donchian55_prev': 63.06, 'atr14': 2.0464, 'vol_ratio_3_20': 0.8534, 'breakout_strength_atr': -0.6792, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 3.32, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.97, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,61.66999816894531,976558464,550936545.5611534,2026-03-05T00:00:00Z
RAPP,"Rapport Therapeutics, Inc.",NGM,Healthcare,8.25,"{'dist_to_52w_high_pct': 4.96, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.09, 'rsi14': 53.03, 'ma10': 203.29, 'ma20': 201.52, 'ma50': 196.48, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 50.39, 'breakout': {'score': 0.0, 'donchian20_prev': 214.5, 'donchian55_prev': 214.5, 'atr14': 5.8932, 'vol_ratio_3_20': 1.0903, 'breakout_strength_atr': -1.8055, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.89, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 1.09, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,203.86000061035156,1413152640,1404967756.5738082,2026-03-05T00:00:00Z
OSG,"Octave Specialty Group, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 3.17, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.58, 'rsi14': 72.61, 'ma10': 236.34, 'ma20': 231.08, 'ma50': 214.28, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 98.82, 'breakout': {'score': 10.0, 'donchian20_prev': 243.45, 'donchian55_prev': 243.45, 'atr14': 7.5614, 'vol_ratio_3_20': 1.58, 'breakout_strength_atr': 2.5538, 'is_breakout_20': True}, 'momentum_norm': {'atr_pct': 2.88, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 4.51, 'extension_adj': -1.0, 'extension_note': 'extended_move_penalty'}, 'data_gaps': []}",10.0,-0.75,262.760009765625,252029584,50208571.258377075,2026-03-05T00:00:00Z
MRSH,"Marsh & McLennan Companies, Inc.",NYSE,Financial Services,8.25,"{'dist_to_52w_high_pct': 1.92, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 0.72, 'rsi14': 64.39, 'ma10': 305.95, 'ma20': 299.83, 'ma50': 284.51, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 23.28, 'breakout': {'score': 0.0, 'donchian20_prev': 312.86, 'donchian55_prev': 312.86, 'atr14': 7.8243, 'vol_ratio_3_20': 0.7156, 'breakout_strength_atr': -0.7566, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 2.55, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.39, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,306.94000244140625,90633289728,359252476.0854492,2026-03-05T00:00:00Z
WAB,Westinghouse Air Brake Technologies Corporation,NYSE,Industrials,8.25,"{'dist_to_52w_high_pct': 0.72, 'within_5pct_52w_high': True, 'volume_ratio_3d_to_20d': 1.1, 'rsi14': 65.9, 'ma10': 28.81, 'ma20': 27.83, 'ma50': 23.58, 'above_ma10_ma20_ma50': True, 'realized_vol_5d_ann_pct': 100.16, 'breakout': {'score': 0.0, 'donchian20_prev': 30.35, 'donchian55_prev': 30.35, 'atr14': 1.6886, 'vol_ratio_3_20': 1.0954, 'breakout_strength_atr': -0.0355, 'is_breakout_20': False}, 'momentum_norm': {'atr_pct': 5.57, 'volatility_adj': 0.25, 'volatility_note': 'moderate_volatility_bonus', 'ret5_atr_units': 0.04, 'extension_adj': 0.0}, 'data_gaps': []}",0.0,0.25,30.290000915527344,43009409024,41894277.11346932,2026-03-05T00:00:00Z
