ticker,stage,provider_used,rows,first_date,last_date,missing_cols,dropped_bad_rows,dropped_future_rows,reject_reason,exception_type,exception_message
MKC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
O,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
T,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
WST,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EXPE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ADBE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HUBB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
KDP,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
IQV,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EXPD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
NWSA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ELV,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
UNP,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MAS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
KR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CF,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
WM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
JKHY,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DLTR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CTVA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
BX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
APH,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
NDSN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PH,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
USB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ALGN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PFG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EW,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AIZ,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
INCY,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
NCLH,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TMUS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EQT,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MSI,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
INTU,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HUM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GNRC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
IBKR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EVRG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
BLK,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TSLA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CVS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TYL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AJG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PLD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
FISV,load_prices,yfinance,219.0,2025-04-23,2026-03-09,,0.0,,,,
CPRT,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PSA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SPGI,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
FTV,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MCK,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SBAC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
NOW,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TROW,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MDT,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
APA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AMZN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HST,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AOS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ERIE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AFL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
WFC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ETN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SNDK,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AVB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HSIC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EQIX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
IVZ,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
RTX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
FIX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
XYL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MTCH,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
JBL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
IDXX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
COO,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
LVS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GPN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CHD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ABNB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SNA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
NDAQ,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PCAR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HON,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
WELL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AES,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TT,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DOV,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CBOE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ADM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ALB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HIG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
VICI,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MET,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CINF,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AAPL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SYF,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AZO,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AMAT,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AVY,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
INVH,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EME,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
BEN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ALL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PCG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
FDX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ICE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CPB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CDNS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GPC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
LUV,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PEP,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
NUE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SWK,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ISRG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EFX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CAH,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
QCOM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ESS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
RF,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CTAS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TRGP,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
KMB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
IP,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
RSG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
COF,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SYY,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GOOGL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ROST,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
FFIV,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
UDR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AKAM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
FOXA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
IBM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SLB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HOOD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SO,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MO,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ETR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GEV,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HOLX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DASH,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ARE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CSX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AMGN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ROP,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TKO,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
BK,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CSCO,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PAYC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CRL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PNR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DHI,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
FIS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PODD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
UPS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
XYZ,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
OXY,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SNPS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
NXPI,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MAA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
APTV,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
UAL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
VZ,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HAS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PAYX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
RJF,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
WAB,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PTC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PKG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
OMC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CIEN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SW,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
LEN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ZBH,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ECL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DOW,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
META,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MRSH,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PNC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HCA,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DRI,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CRM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DOC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MCD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
BRK-B,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
VST,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GRMN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AMD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PFE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
Q,load_prices,yfinance,91.0,2025-10-27,2026-03-09,,0.0,,,,
WY,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SHW,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
HD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
UHS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MCO,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
IR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DUK,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
COST,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
LNT,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
KEY,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ACN,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
J,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
STZ,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PGR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SCHW,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
WEC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TTD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SPG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MDLZ,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CAG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
AWK,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
WSM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
LRCX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
IEX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
GD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
APD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ACGL,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
PPG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TGT,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TFC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
NTRS,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
DPZ,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
XOM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
NFLX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
OKE,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
ED,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EOG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
EXC,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MGM,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
WBD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TTWO,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
SMCI,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
FSLR,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
TJX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
MRK,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
RMD,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
LHX,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
CMG,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
LMT,load_prices,yfinance,220.0,2025-04-23,2026-03-09,,0.0,,,,
